timestep,source,target,unit,IsTruck
7075,-85,110,1,0
7076,-85,214,1,0
7078,-290,45,1,0
7079,-85,246,1,0
7079,-71,313,1,0
7084,-71,18,1,0
7084,-71,240,1,0
7086,-38,366,1,0
7087,256,45,1,1
7088,276,208,1,1
7092,-225,246,1,0
7092,95,221,1,1
7093,256,167,1,1
7093,71,45,1,1
7097,71,214,1,1
7097,-283,74,1,0
7099,211,156,1,1
7100,-71,58,1,0
7100,-86,206,1,0
7100,-71,58,1,0
7101,85,214,1,1
7105,-125,214,1,0
7105,71,214,1,1
7105,-71,313,1,0
7109,-95,208,1,0
7110,-225,221,1,0
7111,-85,240,1,0
7112,-85,196,1,0
7113,162,259,1,1
7113,-225,259,1,0
7113,-162,74,1,0
7114,316,79,1,1
7114,-283,74,1,0
7116,-316,208,1,0
7117,-86,206,1,0
7118,290,366,1,1
7119,-85,74,1,0
7120,-225,259,1,0
7124,-38,167,1,0
7125,-71,196,1,0
7125,-86,45,1,0
7126,71,240,1,1
7129,-71,313,1,0
7129,86,18,1,1
7130,86,156,1,1
7134,-204,167,1,0
7134,-290,206,1,0
7134,-162,366,1,0
7135,-225,366,1,0
7136,86,206,1,1
7136,-283,221,1,0
7140,-162,366,1,0
7141,-86,156,1,0
7144,-71,214,1,0
7145,-223,74,1,0
7145,38,206,1,1
7145,-211,221,1,0
7147,-316,156,1,0
7150,-38,156,1,0
7150,-71,240,1,0
7150,-85,240,1,0
7152,-71,313,1,0
7153,-316,18,1,0
7153,-85,313,1,0
7154,15,167,1,1
7154,-162,366,1,0
7157,211,167,1,1
7158,85,196,1,1
7162,-71,273,1,0
7162,-276,246,1,0
7162,-271,240,1,0
7163,-283,313,1,0
7164,-71,58,1,0
7165,-211,221,1,0
7165,-290,221,1,0
7166,71,313,1,1
7168,-71,313,1,0
7169,-283,74,1,0
7171,-271,203,1,0
7172,95,221,1,1
7172,-211,208,1,0
7175,-71,313,1,0
7177,-223,203,1,0
7178,-38,167,1,0
7180,-290,208,1,0
7182,-271,74,1,0
7184,-95,157,1,0
7184,-71,58,1,0
7185,-71,313,1,0
7186,-290,45,1,0
7188,316,156,1,1
7188,-125,313,1,0
7191,38,221,1,1
7193,-38,156,1,0
7193,271,246,1,1
7194,-71,240,1,0
7198,-95,203,1,0
7199,71,45,1,1
7200,-211,273,1,0
7200,-85,246,1,0
7201,-71,79,1,0
7201,-85,196,1,0
7204,-15,206,1,0
7205,-71,58,1,0
7209,-38,275,1,0
7210,-71,313,1,0
7210,-71,313,1,0
7210,-225,366,1,0
7211,-241,79,1,0
7214,-85,196,1,0
7215,-204,259,1,0
7219,-71,196,1,0
7221,-283,203,1,0
7222,-71,18,1,0
7224,-85,240,1,0
7226,-71,240,1,0
7227,-71,240,1,0
7231,-38,275,1,0
7231,-95,156,1,0
7234,-71,79,1,0
7236,-204,208,1,0
7237,-204,157,1,0
7239,-204,366,1,0
7240,-86,45,1,0
7240,283,74,1,1
7241,301,240,1,1
7241,316,196,1,1
7244,-71,313,1,0
7244,-276,259,1,0
7245,-241,273,1,0
7248,-256,79,1,0
7250,-162,366,1,0
7250,-204,208,1,0
7255,-283,79,1,0
7255,-85,313,1,0
7255,-162,74,1,0
7255,85,214,1,1
7258,71,240,1,1
7261,71,313,1,1
7261,38,156,1,1
7262,-204,156,1,0
7266,-85,240,1,0
7267,-211,275,1,0
7268,-85,58,1,0
7270,-38,366,1,0
7275,-71,58,1,0
7276,71,240,1,1
7276,-71,313,1,0
7279,-38,275,1,0
7280,-85,240,1,0
7281,162,240,1,1
7282,15,156,1,1
7284,-85,246,1,0
7287,-204,270,1,0
7287,-38,366,1,0
7289,316,18,1,1
7290,290,156,1,1
7291,283,74,1,1
7292,-71,240,1,0
7294,-38,156,1,0
7297,-15,270,1,0
7298,71,110,1,1
7299,-85,240,1,0
7299,-71,214,1,0
7302,-225,259,1,0
7304,85,58,1,1
7308,-85,74,1,0
7310,-85,58,1,0
7311,-71,196,1,0
7312,283,313,1,1
7313,-204,167,1,0
7318,-290,45,1,0
7319,225,203,1,1
7319,71,240,1,1
7319,71,273,1,1
7321,211,156,1,1
7321,225,156,1,1
7322,125,18,1,1
7322,-225,74,1,0
7323,85,74,1,1
7323,-290,156,1,0
7329,-283,240,1,0
7329,71,79,1,1
7332,162,366,1,1
7335,256,273,1,1
7336,-316,156,1,0
7337,-225,156,1,0
7337,-225,156,1,0
7339,-38,208,1,0
7341,-38,259,1,0
7343,-71,196,1,0
7344,-85,240,1,0
7346,38,167,1,1
7349,-225,221,1,0
7350,204,208,1,1
7351,-38,275,1,0
7351,-71,18,1,0
7354,95,156,1,1
7354,-316,196,1,0
7355,-211,45,1,0
7359,71,240,1,1
7362,-71,240,1,0
7362,-95,74,1,0
7363,290,156,1,1
7366,38,167,1,1
7367,-283,221,1,0
7368,283,240,1,1
7369,-225,156,1,0
7371,-38,206,1,0
7371,211,206,1,1
7374,-276,203,1,0
7374,-85,246,1,0
7376,-225,270,1,0
7378,71,273,1,1
7381,-316,208,1,0
7381,85,58,1,1
7382,-86,196,1,0
7382,-85,313,1,0
7383,-71,18,1,0
7384,-211,45,1,0
7386,-290,45,1,0
7387,-71,313,1,0
7387,-85,74,1,0
7388,-95,208,1,0
7390,-38,167,1,0
7390,-225,203,1,0
7391,-204,167,1,0
7394,-71,240,1,0
7395,-86,273,1,0
7398,-211,18,1,0
7399,-71,196,1,0
7400,-256,208,1,0
7400,-85,74,1,0
7402,-71,18,1,0
7403,-225,270,1,0
7405,-225,74,1,0
7408,-225,366,1,0
7409,-71,110,1,0
7410,241,273,1,1
7412,-38,206,1,0
7413,-290,157,1,0
7413,-301,58,1,0
7413,225,240,1,1
7415,-225,259,1,0
7415,256,196,1,1
7416,-85,74,1,0
7417,-86,275,1,0
7418,-71,58,1,0
7420,276,366,1,1
7422,-225,259,1,0
7424,-211,45,1,0
7424,-71,58,1,0
7428,211,156,1,1
7428,71,214,1,1
7429,316,196,1,1
7430,-204,156,1,0
7438,-162,270,1,0
7438,-283,203,1,0
7440,-301,273,1,0
7444,-290,156,1,0
7444,-211,18,1,0
7448,211,18,1,1
7448,71,240,1,1
7450,-211,18,1,0
7450,71,45,1,1
7450,162,240,1,1
7451,162,74,1,1
7451,-162,259,1,0
7452,-283,221,1,0
7453,-38,208,1,0
7454,-316,79,1,0
7454,-71,240,1,0
7458,-86,18,1,0
7459,-71,240,1,0
7462,125,206,1,1
7465,38,206,1,1
7466,95,221,1,1
7466,-95,366,1,0
7466,-38,208,1,0
7467,-71,18,1,0
7467,316,156,1,1
7469,-71,110,1,0
7472,86,156,1,1
7474,-316,273,1,0
7474,-225,156,1,0
7475,-290,156,1,0
7476,71,196,1,1
7477,-71,313,1,0
7477,-316,196,1,0
7478,-316,45,1,0
7478,-38,208,1,0
7479,-86,273,1,0
7480,-271,74,1,0
7480,-316,79,1,0
7481,290,203,1,1
7481,85,240,1,1
7481,301,74,1,1
7482,71,58,1,1
7482,-38,157,1,0
7482,283,74,1,1
7483,-85,58,1,0
7484,-225,157,1,0
7485,211,206,1,1
7485,-271,313,1,0
7485,-316,167,1,0
7485,-38,221,1,0
7486,-38,206,1,0
7487,-283,203,1,0
7487,283,313,1,1
7491,85,196,1,1
7492,-204,203,1,0
7493,85,74,1,1
7494,-95,208,1,0
7494,-71,313,1,0
7495,-85,74,1,0
7497,-71,313,1,0
7501,-283,240,1,0
7502,-125,313,1,0
7502,316,273,1,1
7502,211,156,1,1
7503,211,45,1,1
7505,-204,208,1,0
7505,-85,74,1,0
7506,-225,246,1,0
7508,-38,206,1,0
7508,71,313,1,1
7508,71,79,1,1
7512,-211,156,1,0
7513,-71,18,1,0
7513,283,214,1,1
7514,-71,313,1,0
7514,-211,206,1,0
7519,-316,18,1,0
7520,316,206,1,1
7520,-71,273,1,0
7522,-271,58,1,0
7525,71,58,1,1
7526,204,74,1,1
7526,283,214,1,1
7526,204,74,1,1
7529,225,221,1,1
7531,-95,156,1,0
7531,-162,259,1,0
7531,85,18,1,1
7532,-223,58,1,0
7532,283,74,1,1
7533,-71,18,1,0
7533,-316,79,1,0
7535,-15,221,1,0
7535,-225,366,1,0
7536,-85,246,1,0
7537,-316,79,1,0
7537,-71,45,1,0
7538,-283,110,1,0
7540,225,203,1,1
7541,-38,156,1,0
7542,211,156,1,1
7542,-95,259,1,0
7543,283,270,1,1
7544,-85,246,1,0
7547,-71,273,1,0
7547,301,58,1,1
7548,301,214,1,1
7548,-38,366,1,0
7549,223,214,1,1
7550,241,196,1,1
7550,-276,366,1,0
7551,-225,366,1,0
7555,-95,74,1,0
7557,-316,273,1,0
7557,-38,221,1,0
7558,283,240,1,1
7559,-283,221,1,0
7560,86,208,1,1
7562,-95,259,1,0
7562,204,366,1,1
7564,-38,157,1,0
7564,-71,273,1,0
7564,271,58,1,1
7565,-71,196,1,0
7569,211,206,1,1
7569,316,206,1,1
7570,283,58,1,1
7571,316,206,1,1
7574,-283,214,1,0
7575,-38,208,1,0
7578,-283,246,1,0
7578,162,270,1,1
7581,-162,366,1,0
7584,-316,196,1,0
7584,-225,366,1,0
7585,211,206,1,1
7586,85,240,1,1
7586,-71,45,1,0
7586,283,58,1,1
7587,316,275,1,1
7587,-225,366,1,0
7587,38,203,1,1
7587,-71,110,1,0
7588,-225,259,1,0
7589,-162,221,1,0
7590,225,156,1,1
7592,-71,45,1,0
7592,283,58,1,1
7594,-15,221,1,0
7594,-71,58,1,0
7596,271,203,1,1
7597,-38,208,1,0
7598,38,74,1,1
7601,-204,167,1,0
7601,-71,313,1,0
7601,-283,74,1,0
7602,38,156,1,1
7602,95,221,1,1
7603,211,206,1,1
7604,-71,18,1,0
7605,-38,208,1,0
7606,-86,196,1,0
7606,290,18,1,1
7607,71,273,1,1
7607,-162,366,1,0
7607,-85,74,1,0
7609,276,270,1,1
7609,290,208,1,1
7610,71,58,1,1
7610,290,221,1,1
7612,15,156,1,1
7612,290,208,1,1
7618,-225,366,1,0
7620,-301,74,1,0
7621,-223,74,1,0
7621,-283,203,1,0
7621,204,221,1,1
7622,-38,206,1,0
7622,-290,206,1,0
7625,-71,196,1,0
7626,-283,221,1,0
7627,71,273,1,1
7627,-38,157,1,0
7628,-225,157,1,0
7628,204,208,1,1
7628,-85,196,1,0
7628,-95,156,1,0
7629,-95,366,1,0
7631,290,45,1,1
7634,-283,58,1,0
7634,-290,208,1,0
7634,211,45,1,1
7638,-204,74,1,0
7640,95,156,1,1
7643,316,196,1,1
7644,-38,167,1,0
7644,71,240,1,1
7644,-86,206,1,0
7645,85,74,1,1
7647,-38,167,1,0
7647,38,74,1,1
7648,316,18,1,1
7648,71,240,1,1
7649,-85,79,1,0
7649,-38,156,1,0
7649,86,45,1,1
7651,-85,214,1,0
7651,38,74,1,1
7652,-71,313,1,0
7654,-162,366,1,0
7655,-71,240,1,0
7655,71,18,1,1
7655,38,156,1,1
7656,-283,240,1,0
7658,-225,221,1,0
7658,225,366,1,1
7659,316,156,1,1
7659,-95,74,1,0
7659,71,273,1,1
7660,-71,79,1,0
7662,-85,313,1,0
7664,-86,18,1,0
7665,-85,58,1,0
7665,-283,74,1,0
7666,85,79,1,1
7666,-71,79,1,0
7667,-290,45,1,0
7668,71,110,1,1
7671,-290,270,1,0
7673,-86,18,1,0
7673,-316,79,1,0
7673,-225,246,1,0
7676,-225,259,1,0
7679,-283,74,1,0
7681,-71,58,1,0
7683,71,240,1,1
7683,225,74,1,1
7684,-225,221,1,0
7686,-225,366,1,0
7686,-71,313,1,0
7689,-301,197,1,0
7689,38,206,1,1
7689,-204,156,1,0
7690,-71,313,1,0
7691,-85,74,1,0
7692,-290,156,1,0
7693,-162,270,1,0
7693,-71,58,1,0
7694,-162,366,1,0
7697,204,259,1,1
7698,-38,208,1,0
7698,85,273,1,1
7698,204,74,1,1
7698,-211,45,1,0
7699,162,259,1,1
7701,-290,45,1,0
7705,301,240,1,1
7706,-204,208,1,0
7706,38,156,1,1
7713,-225,366,1,0
7713,-71,240,1,0
7713,-85,74,1,0
7714,316,45,1,1
7715,38,208,1,1
7715,162,221,1,1
7716,-95,221,1,0
7716,-283,246,1,0
7716,-95,366,1,0
7717,71,110,1,1
7720,-125,313,1,0
7720,-38,270,1,0
7725,211,45,1,1
7725,-85,246,1,0
7727,-38,167,1,0
7728,-71,79,1,0
7729,-204,208,1,0
7730,-290,45,1,0
7731,256,196,1,1
7732,71,79,1,1
7732,-204,366,1,0
7734,-225,259,1,0
7736,-162,74,1,0
7736,-211,45,1,0
7737,86,156,1,1
7737,-38,167,1,0
7738,-95,366,1,0
7741,-85,246,1,0
7741,-225,366,1,0
7742,301,79,1,1
7743,-86,208,1,0
7743,-290,18,1,0
7745,85,214,1,1
7746,-71,196,1,0
7747,290,221,1,1
7748,-85,246,1,0
7748,225,74,1,1
7749,-71,45,1,0
7751,-85,246,1,0
7751,-301,196,1,0
7752,-162,74,1,0
7755,-225,74,1,0
7755,-271,313,1,0
7756,-71,273,1,0
7756,-38,156,1,0
7757,204,366,1,1
7763,85,246,1,1
7763,38,74,1,1
7766,-283,246,1,0
7767,-204,366,1,0
7767,38,156,1,1
7768,-95,366,1,0
7769,-71,240,1,0
7769,-71,58,1,0
7770,-125,79,1,0
7771,-316,156,1,0
7772,-85,110,1,0
7773,-85,79,1,0
7775,85,74,1,1
7778,-316,206,1,0
7778,204,221,1,1
7779,85,273,1,1
7781,-71,110,1,0
7781,-276,203,1,0
7782,204,74,1,1
7782,-211,206,1,0
7782,71,79,1,1
7783,85,246,1,1
7783,-71,58,1,0
7783,-211,206,1,0
7784,-283,240,1,0
7784,-162,366,1,0
7785,-38,366,1,0
7786,-283,74,1,0
7786,-290,366,1,0
7787,-225,156,1,0
7787,316,196,1,1
7790,-290,206,1,0
7792,-316,79,1,0
7794,-271,240,1,0
7796,71,240,1,1
7796,-271,240,1,0
7797,290,366,1,1
7799,-38,167,1,0
7799,-316,45,1,0
7801,71,313,1,1
7803,38,157,1,1
7804,-283,221,1,0
7804,-290,18,1,0
7804,256,206,1,1
7805,-71,240,1,0
7805,-283,221,1,0
7806,204,157,1,1
7807,225,203,1,1
7809,-225,157,1,0
7810,71,214,1,1
7810,211,45,1,1
7811,-38,208,1,0
7812,-15,203,1,0
7814,-225,156,1,0
7816,15,156,1,1
7817,-71,110,1,0
7818,71,240,1,1
7819,71,18,1,1
7819,-86,196,1,0
7819,-85,240,1,0
7822,-223,270,1,0
7823,-271,203,1,0
7823,-162,98,1,0
7824,316,196,1,1
7824,-225,366,1,0
7824,162,366,1,1
7826,-225,221,1,0
7827,85,58,1,1
7828,-316,156,1,0
7828,-316,156,1,0
7830,-271,313,1,0
7834,-211,18,1,0
7835,-38,167,1,0
7835,71,110,1,1
7836,316,156,1,1
7836,-283,246,1,0
7840,-225,74,1,0
7840,211,208,1,1
7841,-71,18,1,0
7842,211,167,1,1
7842,316,273,1,1
7844,-225,203,1,0
7845,71,110,1,1
7847,-71,313,1,0
7847,-211,156,1,0
7848,162,74,1,1
7848,85,74,1,1
7848,-241,18,1,0
7848,256,18,1,1
7849,-204,366,1,0
7849,316,273,1,1
7851,-86,196,1,0
7852,283,58,1,1
7854,-85,79,1,0
7854,290,156,1,1
7854,71,313,1,1
7856,-225,157,1,0
7856,290,156,1,1
7859,-71,79,1,0
7859,-71,214,1,0
7864,-271,74,1,0
7865,-316,273,1,0
7867,290,206,1,1
7868,-162,221,1,0
7869,-38,157,1,0
7874,-85,246,1,0
7876,-290,208,1,0
7876,162,74,1,1
7876,85,74,1,1
7877,-71,18,1,0
7878,301,79,1,1
7880,-71,313,1,0
7881,-71,273,1,0
7886,-316,167,1,0
7887,-204,167,1,0
7887,-290,208,1,0
7888,276,74,1,1
7888,85,240,1,1
7889,38,270,1,1
7889,15,156,1,1
7890,-38,208,1,0
7893,71,45,1,1
7898,-125,273,1,0
7900,-290,208,1,0
7901,-125,196,1,0
7904,-211,156,1,0
7906,211,156,1,1
7907,-225,74,1,0
7907,71,240,1,1
7912,-204,246,1,0
7913,-316,196,1,0
7913,-211,156,1,0
7915,-162,259,1,0
7920,71,214,1,1
7920,-211,206,1,0
7920,-38,156,1,0
7923,-86,196,1,0
7923,-225,259,1,0
7924,-71,214,1,0
7924,85,246,1,1
7926,-38,167,1,0
7926,-85,313,1,0
7926,-71,240,1,0
7930,-225,259,1,0
7932,-204,156,1,0
7933,-85,74,1,0
7933,-225,221,1,0
7933,-316,79,1,0
7934,256,196,1,1
7937,211,275,1,1
7937,-162,259,1,0
7937,38,366,1,1
7939,38,167,1,1
7940,-223,270,1,0
7942,-71,313,1,0
7942,223,240,1,1
7942,-38,206,1,0
7943,-316,18,1,0
7945,-225,221,1,0
7947,276,156,1,1
7949,-85,246,1,0
7949,-225,246,1,0
7949,-225,156,1,0
7949,-225,203,1,0
7951,-225,259,1,0
7951,86,156,1,1
7953,71,273,1,1
7954,-225,246,1,0
7954,-71,313,1,0
7955,-95,366,1,0
7955,162,366,1,1
7956,316,156,1,1
7960,71,45,1,1
7961,204,74,1,1
7963,-38,167,1,0
7963,-204,156,1,0
7964,241,313,1,1
7967,-38,270,1,0
7968,-71,240,1,0
7969,316,275,1,1
7970,-225,221,1,0
7970,-162,203,1,0
7970,-86,273,1,0
7970,225,156,1,1
7972,-38,167,1,0
7972,316,18,1,1
7974,-316,45,1,0
7975,225,240,1,1
7975,-95,366,1,0
7976,211,45,1,1
7976,-225,157,1,0
7976,-71,214,1,0
7978,-301,58,1,0
7978,-71,313,1,0
7979,-241,45,1,0
7985,256,156,1,1
7985,-290,167,1,0
7987,290,221,1,1
7989,-225,156,1,0
7990,225,156,1,1
7993,-71,240,1,0
7993,-71,273,1,0
7995,38,157,1,1
7997,-290,270,1,0
7997,211,45,1,1
7998,-162,366,1,0
7999,-211,208,1,0
8003,-283,203,1,0
8007,225,157,1,1
8007,71,58,1,1
8007,71,240,1,1
8007,38,203,1,1
8010,204,74,1,1
8010,-290,18,1,0
8011,-283,270,1,0
8012,-283,221,1,0
8015,85,214,1,1
8016,-290,366,1,0
8017,-95,208,1,0
8018,-225,203,1,0
8019,-211,45,1,0
8020,-71,273,1,0
8020,-276,167,1,0
8024,-316,79,1,0
8025,38,221,1,1
8026,-223,203,1,0
8029,204,157,1,1
8029,85,240,1,1
8030,-225,203,1,0
8031,162,221,1,1
8031,71,214,1,1
8033,225,366,1,1
8034,211,206,1,1
8036,-225,259,1,0
8037,-85,79,1,0
8038,316,18,1,1
8046,276,221,1,1
8049,-95,221,1,0
8049,-71,110,1,0
8051,-276,366,1,0
8051,-204,156,1,0
8052,71,240,1,1
8052,-225,74,1,0
8052,-95,221,1,0
8053,-85,58,1,0
8053,-290,206,1,0
8053,-85,74,1,0
8054,271,240,1,1
8059,-71,196,1,0
8063,-71,18,1,0
8064,-290,366,1,0
8066,-85,246,1,0
8066,-225,221,1,0
8068,95,259,1,1
8069,225,221,1,1
8070,-211,156,1,0
8071,290,167,1,1
8072,-225,157,1,0
8074,-38,156,1,0
8075,-38,208,1,0
8076,71,79,1,1
8077,85,240,1,1
8077,-85,240,1,0
8078,-125,313,1,0
8078,-85,74,1,0
8079,-38,366,1,0
8080,-71,313,1,0
8081,316,206,1,1
8082,71,240,1,1
8082,-225,203,1,0
8084,38,206,1,1
8086,-71,240,1,0
8087,-204,366,1,0
8087,-85,240,1,0
8088,-316,273,1,0
8089,-162,366,1,0
8093,71,196,1,1
8094,256,79,1,1
8094,-290,167,1,0
8095,211,366,1,1
8096,-290,45,1,0
8096,-283,203,1,0
8098,211,45,1,1
8099,-95,366,1,0
8103,225,221,1,1
8103,316,208,1,1
8103,-38,156,1,0
8104,-271,196,1,0
8106,-85,214,1,0
8107,-290,167,1,0
8110,204,221,1,1
8110,-211,221,1,0
8116,38,156,1,1
8117,-271,74,1,0
8118,-162,366,1,0
8118,-38,208,1,0
8118,-276,203,1,0
8119,-86,167,1,0
8121,-71,273,1,0
8122,-256,18,1,0
8124,276,366,1,1
8124,225,156,1,1
8124,-290,45,1,0
8126,-38,208,1,0
8127,256,196,1,1
8128,283,58,1,1
8129,-85,246,1,0
8130,71,58,1,1
8130,-211,45,1,0
8131,-241,214,1,0
8132,-95,203,1,0
8134,-204,156,1,0
8135,-301,273,1,0
8139,125,167,1,1
8139,-162,270,1,0
8141,162,203,1,1
8144,-71,240,1,0
8145,290,208,1,1
8145,-290,18,1,0
8148,-71,313,1,0
8149,-38,206,1,0
8151,-71,313,1,0
8153,-71,45,1,0
8154,-283,74,1,0
8155,-71,240,1,0
8156,-276,259,1,0
8157,-71,79,1,0
8159,-95,221,1,0
8160,-86,45,1,0
8160,-225,366,1,0
8163,38,208,1,1
8163,283,74,1,1
8163,211,18,1,1
8164,38,157,1,1
8168,-225,203,1,0
8168,-38,259,1,0
8169,-85,214,1,0
8170,-225,259,1,0
8170,-95,208,1,0
8171,-38,167,1,0
8174,204,366,1,1
8174,-301,240,1,0
8176,225,74,1,1
8177,-86,196,1,0
8177,-211,45,1,0
8178,211,366,1,1
8181,38,156,1,1
8182,-225,74,1,0
8190,-71,240,1,0
8190,-162,203,1,0
8192,211,156,1,1
8192,256,45,1,1
8193,-225,203,1,0
8194,223,240,1,1
8198,-283,240,1,0
8207,271,74,1,1
8208,-71,240,1,0
8211,-225,270,1,0
8211,-162,221,1,0
8213,-95,221,1,0
8214,-85,246,1,0
8216,-71,196,1,0
8218,-38,167,1,0
8219,162,58,1,1
8219,-95,246,1,0
8220,-71,110,1,0
8221,-86,196,1,0
8222,276,270,1,1
8226,-71,110,1,0
8227,-283,110,1,0
8227,71,240,1,1
8230,-211,259,1,0
8230,-283,221,1,0
8234,125,79,1,1
8235,-71,18,1,0
8235,-162,221,1,0
8235,-71,313,1,0
8237,-38,156,1,0
8237,-162,221,1,0
8238,85,273,1,1
8239,71,313,1,1
8239,-38,206,1,0
8241,71,79,1,1
8242,-71,313,1,0
8242,211,45,1,1
8243,-38,167,1,0
8244,204,157,1,1
8245,-85,246,1,0
8246,-38,206,1,0
8247,162,110,1,1
8247,71,110,1,1
8250,-95,157,1,0
8251,316,45,1,1
8253,-204,259,1,0
8253,-71,313,1,0
8254,-162,221,1,0
8256,125,313,1,1
8257,-95,366,1,0
8259,-225,156,1,0
8260,-86,45,1,0
8262,-225,74,1,0
8262,-225,203,1,0
8262,71,313,1,1
8264,-283,74,1,0
8270,-71,110,1,0
8270,-38,157,1,0
8270,-71,313,1,0
8272,204,156,1,1
8272,-71,196,1,0
8273,-71,18,1,0
8274,125,313,1,1
8274,-85,240,1,0
8275,-225,203,1,0
8277,-71,110,1,0
8279,-71,313,1,0
8282,85,74,1,1
8283,-38,167,1,0
8284,-162,221,1,0
8290,-211,259,1,0
8291,-290,275,1,0
8292,-85,240,1,0
8292,283,246,1,1
8292,-225,74,1,0
8293,-276,221,1,0
8294,71,18,1,1
8295,-162,366,1,0
8295,225,58,1,1
8298,-71,79,1,0
8299,-211,18,1,0
8299,-283,221,1,0
8299,-283,246,1,0
8301,162,366,1,1
8302,-71,110,1,0
8302,-162,203,1,0
8302,290,221,1,1
8304,71,79,1,1
8305,71,313,1,1
8306,-316,18,1,0
8308,283,203,1,1
8309,-95,208,1,0
8309,-71,240,1,0
8309,-95,259,1,0
8310,316,206,1,1
8310,-225,259,1,0
8311,-162,246,1,0
8313,-162,203,1,0
8314,-71,45,1,0
8315,-204,156,1,0
8316,-38,167,1,0
8316,-71,313,1,0
8316,85,74,1,1
8318,-86,273,1,0
8319,283,240,1,1
8321,283,246,1,1
8322,-95,156,1,0
8322,71,18,1,1
8322,-225,156,1,0
8323,-225,366,1,0
8325,-38,206,1,0
8326,95,156,1,1
8326,-71,240,1,0
8326,204,156,1,1
8330,85,246,1,1
8330,225,156,1,1
8333,-38,366,1,0
8333,71,79,1,1
8335,-95,366,1,0
8335,283,221,1,1
8335,-38,208,1,0
8336,-204,366,1,0
8338,-71,58,1,0
8339,-85,246,1,0
8345,-15,167,1,0
8347,211,156,1,1
8348,-162,246,1,0
8348,85,240,1,1
8351,162,240,1,1
8352,-95,366,1,0
8353,-38,167,1,0
8355,-71,313,1,0
8355,-316,167,1,0
8356,-85,58,1,0
8358,283,74,1,1
8360,-223,313,1,0
8362,-85,74,1,0
8362,-71,313,1,0
8362,162,58,1,1
8364,85,214,1,1
8367,-71,313,1,0
8367,-85,313,1,0
8369,256,79,1,1
8370,71,18,1,1
8373,38,221,1,1
8373,-95,156,1,0
8374,211,18,1,1
8374,85,246,1,1
8375,-283,221,1,0
8375,276,74,1,1
8377,290,270,1,1
8377,-204,156,1,0
8378,-162,366,1,0
8379,38,206,1,1
8381,-211,18,1,0
8382,-38,208,1,0
8382,211,206,1,1
8384,38,203,1,1
8384,-276,203,1,0
8389,-204,208,1,0
8390,225,157,1,1
8393,71,240,1,1
8395,-225,270,1,0
8395,-211,45,1,0
8398,-85,196,1,0
8398,-211,167,1,0
8401,283,58,1,1
8403,-38,167,1,0
8405,-225,366,1,0
8407,-71,18,1,0
8408,-71,313,1,0
8410,-225,259,1,0
8410,-290,45,1,0
8412,86,156,1,1
8412,-95,240,1,0
8412,162,366,1,1
8412,-162,74,1,0
8413,-95,366,1,0
8414,-125,79,1,0
8416,211,206,1,1
8417,283,246,1,1
8417,211,156,1,1
8419,204,366,1,1
8420,-85,240,1,0
8421,71,196,1,1
8422,-225,221,1,0
8423,71,214,1,1
8424,-225,157,1,0
8431,225,74,1,1
8431,-38,167,1,0
8431,-290,221,1,0
8432,-162,366,1,0
8433,-71,240,1,0
8438,290,167,1,1
8439,-225,366,1,0
8440,86,206,1,1
8445,85,273,1,1
8446,-225,246,1,0
8447,-211,366,1,0
8451,-85,246,1,0
8453,-38,206,1,0
8453,71,110,1,1
8454,256,196,1,1
8454,-223,58,1,0
8457,-38,157,1,0
8457,-85,74,1,0
8459,-283,203,1,0
8460,71,214,1,1
8461,71,45,1,1
8462,-204,156,1,0
8462,71,196,1,1
8462,241,58,1,1
8464,-38,157,1,0
8464,-71,18,1,0
8464,71,58,1,1
8465,-225,203,1,0
8466,-71,240,1,0
8466,-86,273,1,0
8467,86,206,1,1
8467,-225,366,1,0
8468,316,196,1,1
8470,-85,246,1,0
8472,-271,313,1,0
8472,-225,203,1,0
8472,-95,74,1,0
8474,71,214,1,1
8475,-225,156,1,0
8475,-162,240,1,0
8476,-316,196,1,0
8478,-85,58,1,0
8480,-71,240,1,0
8486,-290,275,1,0
8488,-71,313,1,0
8494,-301,74,1,0
8494,-223,74,1,0
8496,211,45,1,1
8500,-95,259,1,0
8500,71,240,1,1
8501,-316,273,1,0
8505,85,74,1,1
8505,-38,206,1,0
8507,225,259,1,1
8515,-225,221,1,0
8517,283,240,1,1
8518,283,270,1,1
8518,-95,156,1,0
8518,-125,313,1,0
8519,95,156,1,1
8522,85,58,1,1
8522,-38,208,1,0
8522,-316,45,1,0
8523,225,203,1,1
8523,-211,18,1,0
8528,-71,240,1,0
8528,-162,366,1,0
8533,-38,208,1,0
8533,-162,366,1,0
8535,-95,366,1,0
8536,-85,74,1,0
8538,-162,203,1,0
8538,38,156,1,1
8541,211,18,1,1
8542,-225,157,1,0
8542,-162,366,1,0
8551,71,196,1,1
8552,-271,240,1,0
8552,162,221,1,1
8557,71,110,1,1
8557,-301,58,1,0
8557,71,58,1,1
8559,125,214,1,1
8564,-71,45,1,0
8564,204,157,1,1
8567,-225,157,1,0
8569,-71,58,1,0
8570,-71,196,1,0
8573,283,214,1,1
8574,-71,45,1,0
8576,-204,208,1,0
8578,204,156,1,1
8578,-225,259,1,0
8580,316,206,1,1
8582,-211,45,1,0
8583,71,79,1,1
8584,290,366,1,1
8585,-71,45,1,0
8585,-225,157,1,0
8585,-85,246,1,0
8586,71,45,1,1
8587,85,246,1,1
